http://www.semanticweb.org/eNOVATION-ontology#PerfomanceMetricsMethod	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.w3.org/2002/07/owl#Thing
http://www.semanticweb.org/eNOVATION-ontology#hasFacility	http://www.w3.org/2000/01/rdf-schema#range	http://www.w3.org/2002/07/owl#Thing
http://www.semanticweb.org/eNOVATION-ontology#hasFacility	http://www.w3.org/2000/01/rdf-schema#domain	http://www.w3.org/2002/07/owl#Thing
http://www.semanticweb.org/eNOVATION-ontology#hasFacility	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/1999/02/22-rdf-syntax-ns#Property
http://www.semanticweb.org/eNOVATION-ontology#TableTopExerciseTTX	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.semanticweb.org/eNOVATION-ontology#TableTopExerciseTTX
http://www.semanticweb.org/eNOVATION-ontology#TableTopExerciseTTX	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.w3.org/2000/01/rdf-schema#Resource
http://www.semanticweb.org/eNOVATION-ontology#TableTopExerciseTTX	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/2000/01/rdf-schema#Class
http://www.semanticweb.org/eNOVATION-ontology#TableTopExerciseTTX	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.w3.org/2002/07/owl#Thing
http://www.w3.org/2002/07/owl#Thing	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/2002/07/owl#Class
http://www.w3.org/2002/07/owl#Thing	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.w3.org/2002/07/owl#Thing
http://www.w3.org/2002/07/owl#Thing	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/2000/01/rdf-schema#Class
http://www.w3.org/2002/07/owl#Thing	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.w3.org/2000/01/rdf-schema#Resource
http://www.w3.org/2002/07/owl#DatatypeProperty	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.w3.org/1999/02/22-rdf-syntax-ns#Property
http://www.semanticweb.org/eNOVATION-ontology#TechnologyTraining	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.w3.org/2002/07/owl#Thing
http://www.semanticweb.org/eNOVATION-ontology#TechnologyTraining	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.semanticweb.org/eNOVATION-ontology#TechnologyTraining
http://www.semanticweb.org/eNOVATION-ontology#TechnologyTraining	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://www.w3.org/2000/01/rdf-schema#Resource
